user_id,start_point_id,start_point_latitude,start_point_longitude,potential_group_members
15e6f6f3,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
1b653190,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
1b7e8991,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
1e6503d8,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
200da5cf,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
201dbb8b,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
2294b61e,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
2d78bada,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
308deb52,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
31b85000,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
327f8924,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
33e29def,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
34ff6987,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
3711bc1f,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
3776b5f3,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
39c3e33d,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
3cc67c86,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
3d795bda,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
3fedeb88,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
402bab6f,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
419c5266,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
428cf647,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
46c7cd17,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
471c5ba7,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
485ebfb2,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
4acdb8ba,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
4ceeb3d1,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
5059dda3,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
5220a439,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
52aff876,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
54d75722,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
552752dc,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
56475e71,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
5757590b,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
5a6ab104,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
5ddbfcf9,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
60efcb96,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
62980d7a,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
654cc921,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
65c9fb54,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
678c2f3f,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
6c5cd59e,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
74b8e0ab,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
74e0d304,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
78759a9a,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
78a63fe2,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
7a6d9c0b,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
7b9e07b9,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
81c938c6,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
83b90542,142,52.604544099999984,13.3400211,"03ebdb0e,1b7e8991,2294b61e,308deb52,39c3e33d,3d795bda,419c5266,4ceeb3d1,52aff876,5a6ab104,5ddbfcf9,678c2f3f,7b9e07b9,83b90542,a6394b0f,a79bf9d8,b08407fb,d12ceafd,df3612cb,e65977f2,e8ec9d21,ea3c397e,ec9e5c94,f9cbf3cc,fc0e0ba5"
8a73641b,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
8c35c8ef,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
8e1dd45c,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
8fdfa6a7,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
8fe4ceed,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
91a23966,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
920f0b3a,144,52.58667519999999,13.3231916,"054d9987,1e6503d8,201dbb8b,2d78bada,327f8924,33e29def,3776b5f3,3cc67c86,402bab6f,428cf647,471c5ba7,485ebfb2,54d75722,5757590b,654cc921,65c9fb54,74e0d304,81c938c6,8c35c8ef,8e1dd45c,8fdfa6a7,8fe4ceed,920f0b3a,9a197cdb,a40643bc,b2b88ff6,b30db5b1,b3f78b0f,b4436c50,b75fb901,d4f88aaf,d85074ed,e5aee703"
98d6cacd,143,52.58598729999999,13.3564842,"0502842b,0a077b5e,0d302a2c,0d446b92,113269d8,15e6f6f3,1b653190,200da5cf,31b85000,34ff6987,3711bc1f,3fedeb88,46c7cd17,4acdb8ba,5059dda3,5220a439,552752dc,56475e71,60efcb96,62980d7a,6c5cd59e,74b8e0ab,78759a9a,78a63fe2,7a6d9c0b,8a73641b,91a23966,98d6cacd,99f73fd9,9d045cc7,b09f16e2,b9bdd2af,bb230f10,bd069f89,e6d404aa,fa5bbd17"
